,estimated_delivery_price,best_bid_amount,best_ask_amount,underlying_index,bid_iv,ask_iv,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,asks,bids,settlement_price,instrument_name,mark_price,index_price,change_id,greeks,stats,state,timestamp
601,66220.49,0.0,10.0,BTC-26APR24,0.0,98.11,66203.52,66.05,0.0,0.036,0.0,0.0,0.0725,0.0013,,"[[0.036, 10.0]]",[],,BTC-26APR24-66250-P,0.0241,66220.49,23211420635,"{'rho': -2.75931, 'theta': -266.06667, 'vega': 23.71237, 'gamma': 0.0001, 'delta': -0.49289}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864330911
602,66220.53,7.0,55.8,BTC-27DEC24,97.76,106.92,70926.34,100.0,0.0007,0.0014,0.0,114.7,0.0155,0.0001,0.0007,"[[0.0014, 55.8], [0.0016, 3.0], [0.0095, 27.0]]","[[0.0007, 7.0], [0.0006, 20.5], [0.0005, 21.0], [0.0004, 82.0], [0.0002, 210.0]]",0.00086173,BTC-27DEC24-10000-P,0.0008,66220.53,23211576746,"{'rho': -1.6789, 'theta': -0.96212, 'vega': 4.77097, 'gamma': 0.0, 'delta': -0.00264}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864331943
603,66221.74,0.0,0.0,SYN.BTC-10MAY24,0.0,69.48,66465.29,66.36,0.0,0.0,0.0,1.0,0.0675,0.0046,0.0185,[],[],0.02343172,BTC-10MAY24-73000-C,0.0232,66221.74,23200714312,"{'rho': 7.99886, 'theta': -94.06828, 'vega': 48.43047, 'gamma': 4e-05, 'delta': 0.28035}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864333877
604,66222.47,8.5,0.8,BTC-27SEP24,73.28,74.15,69369.38,74.9,0.073,0.075,0.0,285.9,0.162,0.037,0.077,"[[0.075, 0.8], [0.0765, 12.0], [0.077, 30.0], [0.0775, 12.0], [0.0785, 12.0]]","[[0.073, 8.5], [0.0505, 6.0], [0.05, 3.0], [0.0425, 3.0], [0.04, 1.0]]",0.08043762,BTC-27SEP24-100000-C,0.0767,66222.47,23211580805,"{'rho': 69.23701, 'theta': -38.22857, 'vega': 160.21304, 'gamma': 1e-05, 'delta': 0.30884}","{'volume_usd': 137089.57, 'volume': 26.6, 'price_change': -1.2821, 'low': 0.076, 'high': 0.0795}",open,1713864335458
605,66219.96,9.4,15.3,SYN.BTC-24APR24,49.86,109.47,66217.0068,62.73,0.035,0.0425,0.0,18.0,0.077,0.0013,0.033,"[[0.0425, 15.3], [0.0595, 10.0]]","[[0.035, 9.4]]",0.03493876,BTC-24APR24-64000-C,0.0358,66219.96,23211573094,"{'rho': 1.40873, 'theta': -233.56736, 'vega': 7.44698, 'gamma': 0.00011, 'delta': 0.86099}","{'volume_usd': 218.14, 'volume': 0.1, 'price_change': 0.0, 'low': 0.033, 'high': 0.033}",open,1713864335892
606,66219.29,0.0,0.0,SYN.BTC-17MAY24,0.0,0.0,66581.495,72.59,0.0,0.0,0.0,0.0,0.225,0.1355,,[],[],0.17545482,BTC-17MAY24-56000-C,0.1757,66219.29,0,"{'rho': 30.09738, 'theta': -60.90879, 'vega': 41.43275, 'gamma': 2e-05, 'delta': 0.84403}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864337977
607,66218.82,0.0,0.0,BTC-31MAY24,0.0,0.0,66827.35,87.4,0.0,0.0,0.0,0.0,0.489,0.4395,0.446,[],[],0.46233737,BTC-31MAY24-36000-C,0.4624,66218.82,22169314080,"{'rho': 37.35374, 'theta': -6.70784, 'vega': 5.93832, 'gamma': 0.0, 'delta': 0.98972}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864338955
608,66220.59,0.0,0.0,BTC-28MAR25,0.0,0.0,72930.28,84.03,0.0,0.0,0.0,0.0,0.5635,0.426,,[],[],0.47698314,BTC-28MAR25-46000-C,0.4787,66220.59,22611526062,"{'rho': 241.79244, 'theta': -21.60839, 'vega': 174.69549, 'gamma': 0.0, 'delta': 0.83493}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864340926
609,66220.59,405.0,328.0,BTC-26APR24,0.0,122.89,66207.8,92.37,0.19,0.196,0.0,405.5,0.251,0.1475,0.1795,"[[0.196, 328.0], [0.197, 13.6], [0.2215, 10.0]]","[[0.19, 405.0], [0.0001, 18.0]]",0.19594946,BTC-26APR24-79000-P,0.1938,66220.59,23211586907,"{'rho': -6.26895, 'theta': -41.98075, 'vega': 2.67267, 'gamma': 1e-05, 'delta': -0.98166}","{'volume_usd': 3531012.21, 'volume': 284.0, 'price_change': -6.7532, 'low': 0.1795, 'high': 0.1935}",open,1713864342360
610,66219.29,5.0,5.0,BTC-27SEP24,0.0,116.09,69363.6,99.09,0.7825,0.7865,0.0,194.2,0.7995,0.77,0.7855,"[[0.7865, 5.0], [0.793, 44.0]]","[[0.7825, 5.0], [0.7755, 22.0], [0.7, 19.9], [0.0001, 1.0]]",0.78451432,BTC-27SEP24-15000-C,0.7846,66219.29,23211588047,"{'rho': 63.13594, 'theta': -1.57247, 'vega': 4.98086, 'gamma': 0.0, 'delta': 0.99634}","{'volume_usd': 262803.09, 'volume': 5.0, 'price_change': 0.0, 'low': 0.7855, 'high': 0.7855}",open,1713864343949
611,66219.1,194.0,13.8,BTC-3MAY24,62.53,64.81,66329.44,63.65,0.0365,0.038,0.0,71.3,0.085,0.0095,0.044,"[[0.038, 13.8], [0.0395, 693.0], [0.04, 40.0], [0.0405, 24.0], [0.041, 12.0]]","[[0.0365, 194.0], [0.036, 750.0], [0.0025, 12.0]]",0.03775883,BTC-3MAY24-67000-C,0.0372,66219.1,23211588480,"{'rho': 8.0478, 'theta': -139.67158, 'vega': 43.62777, 'gamma': 6e-05, 'delta': 0.48275}","{'volume_usd': 1027405.88, 'volume': 365.1, 'price_change': 4.7619, 'low': 0.0405, 'high': 0.045}",open,1713864345004
612,66220.14,12.4,2.0,BTC-26APR24,79.92,83.01,66208.18,81.49,0.0008,0.001,0.0,1343.2,0.0225,0.0001,0.0007,"[[0.001, 2.0], [0.0011, 49.7], [0.0013, 14.0], [0.002, 30.0], [0.0048, 18.0]]","[[0.0008, 12.4], [0.0004, 16.0], [0.0002, 470.0], [0.0001, 532.0]]",0.00059762,BTC-26APR24-76000-C,0.0009,66220.14,23211590746,"{'rho': 0.16696, 'theta': -59.40907, 'vega': 4.28736, 'gamma': 1e-05, 'delta': 0.0322}","{'volume_usd': 1930.49, 'volume': 27.0, 'price_change': -36.3636, 'low': 0.0007, 'high': 0.0011}",open,1713864346761
613,66220.41,14.1,0.4,BTC-26APR24,72.51,74.4,66208.39,73.44,0.0031,0.0034,0.0,1016.8,0.0335,0.0001,0.0037,"[[0.0034, 0.4], [0.0035, 2.0], [0.0037, 36.0], [0.0043, 33.0], [0.0044, 1020.0]]","[[0.0031, 14.1], [0.0029, 2.0], [0.0027, 37.0], [0.0025, 29.0], [0.0023, 206.0]]",0.00383168,BTC-26APR24-61000-P,0.0032,66220.41,23211590872,"{'rho': -0.55589, 'theta': -131.1715, 'vega': 10.5033, 'gamma': 4e-05, 'delta': -0.10098}","{'volume_usd': 30575.04, 'volume': 96.1, 'price_change': -38.3333, 'low': 0.0034, 'high': 0.006}",open,1713864346968
614,66219.14,0.0,18.9,BTC-26APR24,0.0,258.24,66206.04,100.0,0.0,0.4415,0.0,473.2,0.4955,0.38,0.451,"[[0.4415, 18.9]]",[],0.43757204,BTC-26APR24-95000-P,0.4349,66219.14,23211577647,"{'rho': -7.6526, 'theta': -0.14737, 'vega': 0.00867, 'gamma': 0.0, 'delta': -0.99997}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864348982
615,66219.32,28.7,43.4,BTC-31MAY24,75.67,78.59,66824.11,77.13,0.0055,0.0065,0.0,1387.4,0.031,0.0001,0.009,"[[0.0065, 43.4], [0.014, 12.0], [0.15, 1.0], [0.18, 7.0], [0.2, 15.0]]","[[0.0055, 28.7], [0.0046, 736.0], [0.0044, 10.0], [0.003, 8.0], [0.0001, 48.0]]",0.00572412,BTC-31MAY24-46000-P,0.006,66219.32,23211594402,"{'rho': -4.02675, 'theta': -23.29608, 'vega': 22.91781, 'gamma': 1e-05, 'delta': -0.05198}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864351039
616,66219.32,14.0,13.2,BTC-28MAR25,76.97,82.5,72915.85,78.39,0.783,0.804,0.0,312.9,0.9545,0.683,0.8765,"[[0.804, 13.2], [0.812, 14.0]]","[[0.783, 14.0], [0.775, 13.1]]",0.80066044,BTC-28MAR25-120000-P,0.7882,66219.32,23211595566,"{'rho': -947.3749, 'theta': -31.15363, 'vega': 269.40309, 'gamma': 1e-05, 'delta': -0.61095}","{'volume_usd': 1517795.59, 'volume': 28.3, 'price_change': 11.3723, 'low': 0.787, 'high': 0.8765}",open,1713864352379
617,66210.2,5.0,5.0,BTC-26APR24,0.0,316.72,66195.32,100.0,0.425,0.428,0.0,532.2,0.448,0.4025,0.4025,"[[0.428, 5.0], [0.4285, 115.0]]","[[0.425, 5.0], [0.4245, 16.0]]",0.42497149,BTC-26APR24-38000-C,0.426,66210.2,23211596595,"{'rho': 3.06111, 'theta': 0.0, 'vega': 0.0, 'gamma': 0.0, 'delta': 1.0}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864353539
618,66203.6,190.4,1.0,BTC-26APR24,159.13,170.16,66189.11,100.0,0.0001,0.0002,0.0,3053.4,0.015,0.0001,0.0001,"[[0.0002, 1.0]]","[[0.0001, 190.4]]",5e-08,BTC-26APR24-100000-C,0.0,66203.6,23210954480,"{'rho': 1e-05, 'theta': -0.00324, 'vega': 0.00077, 'gamma': 0.0, 'delta': 0.0}","{'volume_usd': 79.58, 'volume': 12.0, 'price_change': 0.0, 'low': 0.0001, 'high': 0.0001}",open,1713864355089
619,66203.74,0.0,0.0,SYN.BTC-10MAY24,0.0,0.0,66436.895,66.42,0.0,0.0,0.0,0.0,0.186,0.076,,[],[],0.12338306,BTC-10MAY24-73000-P,0.1228,66203.74,22669885121,"{'rho': -27.00891, 'theta': -93.05316, 'vega': 49.56472, 'gamma': 3e-05, 'delta': -0.71607}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864356032
620,66202.73,0.0,0.0,BTC-31MAY24,81.32,82.83,66809.12,80.4,0.0,0.0,0.0,2.0,0.024,0.0001,0.0001,[],[],0.0037318,BTC-31MAY24-43000-P,0.004,66202.73,23157588659,"{'rho': -2.74211, 'theta': -17.3778, 'vega': 16.71489, 'gamma': 0.0, 'delta': -0.03478}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864357079
621,66202.73,4.0,0.3,BTC-28JUN24,70.29,70.68,67443.35,70.46,0.044,0.0445,0.0,454.1,0.1015,0.0185,0.042,"[[0.0445, 0.3], [0.045, 25.7], [0.0465, 6.0], [0.047, 59.0], [0.048, 20.0]]","[[0.044, 4.0], [0.0435, 10.0], [0.043, 1.7], [0.0425, 47.0], [0.042, 70.0]]",0.04652349,BTC-28JUN24-56000-P,0.0442,66202.73,23211601339,"{'rho': -32.249, 'theta': -45.40077, 'vega': 84.98124, 'gamma': 1e-05, 'delta': -0.22047}","{'volume_usd': 214689.25, 'volume': 71.4, 'price_change': -8.6957, 'low': 0.042, 'high': 0.0465}",open,1713864358668
622,66203.3,0.0,0.0,BTC-28JUN24,0.0,0.0,67444.35,70.59,0.0,0.0,0.0,0.0,0.356,0.207,0.38,[],[],0.27720909,BTC-28JUN24-82000-P,0.2674,66203.3,22170828591,"{'rho': -118.01694, 'theta': -53.80142, 'vega': 101.65829, 'gamma': 2e-05, 'delta': -0.69033}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864360103
623,66206.6,15.0,5.0,BTC-26APR24,0.0,327.17,66196.17,100.0,0.4395,0.443,0.0,619.1,0.4625,0.418,0.445,"[[0.443, 5.0], [0.4435, 9.0], [0.449, 52.0]]","[[0.4395, 15.0]]",0.44010382,BTC-26APR24-37000-C,0.441,66206.6,23211587100,"{'rho': 2.98056, 'theta': 0.0, 'vega': 0.0, 'gamma': 0.0, 'delta': 1.0}","{'volume_usd': 148017.86, 'volume': 5.0, 'price_change': 0.0, 'low': 0.445, 'high': 0.445}",open,1713864362114
624,66209.52,2212.0,77.9,BTC-3MAY24,63.66,66.54,66321.13,65.25,0.016,0.0175,0.0,286.3,0.059,0.0019,0.017,"[[0.0175, 77.9], [0.0195, 43.7], [0.02, 20.0], [0.0205, 62.0], [0.021, 20.0]]","[[0.016, 2212.0], [0.0155, 532.0], [0.015, 263.0]]",0.01824166,BTC-3MAY24-62000-P,0.0168,66209.52,23211604431,"{'rho': -4.79033, 'theta': -113.75803, 'vega': 34.66094, 'gamma': 4e-05, 'delta': -0.2484}","{'volume_usd': 139622.4, 'volume': 123.9, 'price_change': -5.5556, 'low': 0.016, 'high': 0.018}",open,1713864363123
625,66209.52,23.5,26.9,BTC-3MAY24,61.79,65.7,66321.75,65.03,0.051,0.0535,0.0,59.4,0.103,0.019,0.0605,"[[0.0535, 26.9], [0.055, 5.0], [0.0555, 38.0], [0.056, 36.0], [0.0565, 52.0]]","[[0.051, 23.5], [0.0505, 106.0], [0.05, 52.0], [0.0495, 888.0], [0.015, 10.0]]",0.05301051,BTC-3MAY24-65000-C,0.0531,66209.52,23211606720,"{'rho': 9.79385, 'theta': -138.73166, 'vega': 42.41133, 'gamma': 5e-05, 'delta': 0.59531}","{'volume_usd': 269513.79, 'volume': 71.3, 'price_change': 11.0092, 'low': 0.0545, 'high': 0.0605}",open,1713864364734
